time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
234.95,284.2670264,284.7405024,285.0613076,285.1826512,285.0875766,284.790961,284.4090087
236.33,284.2602979,284.7280862,285.0450876,285.1650542,285.0711911,284.778155,284.4007484
237.7,284.2537012,284.7159116,285.0291803,285.147793,285.0551148,284.7655882,284.3926414
239.07,284.2471859,284.703886,285.0134652,285.1307367,285.0392261,284.7531658,284.3846267
240.45,284.2407044,284.6919214,284.9978271,285.1137606,285.0234089,284.7407972,284.3766457
241.82,284.2343495,284.6801892,284.9824902,285.0971084,285.0078905,284.72866,284.3688133
243.2,284.2280272,284.668516,284.9672283,285.0805345,284.9924421,284.7165757,284.3610141
244.57,284.2218282,284.6570693,284.9522602,285.0642768,284.9772856,284.7047178,284.3533604
245.95,284.2156608,284.64568,284.937365,285.0480955,284.9621977,284.6929119,284.3457394
247.32,284.2096135,284.6345114,284.9227564,285.0322229,284.9473952,284.6813274,284.3382608
248.69,284.2036403,284.6234785,284.9083235,285.0165386,284.932766,284.669877,284.330868
250.07,284.1976973,284.6125007,284.8939606,285.0009282,284.9182032,284.6584771,284.3235071
251.44,284.1918698,284.6017351,284.8798738,284.9856154,284.9039161,284.6472914,284.316284
252.82,284.1860716,284.591023,284.8658552,284.9703746,284.889694,284.6361552,284.3090923
254.19,284.180386,284.5805179,284.8521059,284.9554245,284.8757412,284.6252286,284.3020354
255.56,284.1747696,284.57014,284.8385216,284.9406519,284.8619522,284.6144289,284.2950599
256.94,284.1691813,284.5598133,284.8250028,284.9259487,284.8482261,284.6036773,284.288115
258.31,284.1637013,284.5496859,284.8117436,284.9115258,284.8347601,284.5931282,284.2813005
259.69,284.1582486,284.5396083,284.7985482,284.8971708,284.8213557,284.5826263,284.2745159
261.06,284.1529013,284.529725,284.785606,284.8830895,284.8082054,284.5723224,284.2678589
262.44,284.1475806,284.5198902,284.772726,284.8690743,284.7951154,284.5620648,284.2612313
263.81,284.1423628,284.5102448,284.760093,284.8553265,284.7822736,284.5520006,284.2547284
265.18,284.1372081,284.5007157,284.7476112,284.8417417,284.7695829,284.542054,284.248301
266.56,284.1320789,284.4912331,284.7351893,284.8282208,284.7569505,284.5321521,284.2419022
267.93,284.1270487,284.481933,284.7230055,284.8149577,284.7445577,284.5224373,284.235624
269.31,284.1220432,284.4726782,284.71088,284.8017569,284.732222,284.5127664,284.2293738
270.68,284.1171342,284.4636014,284.6989868,284.7888079,284.7201204,284.5032783,284.2232414
272.06,284.1122494,284.4545686,284.6871505,284.7759196,284.7080746,284.4938332,284.2171365
273.43,284.1074586,284.4457095,284.6755409,284.7632771,284.6962574,284.4845667,284.2111468
274.8,284.1027256,284.4369568,284.6640699,284.7507846,284.6845795,284.4754087,284.205227
276.18,284.0980157,284.4282464,284.6526537,284.7383508,284.6729555,284.4662924,284.1993338
277.55,284.0933965,284.4197033,284.6414561,284.726154,284.6615523,284.4573487,284.1935519
278.93,284.0887997,284.4112015,284.6303118,284.7140145,284.6502017,284.4484457,284.1877962
280.3,284.0842914,284.4028629,284.6193808,284.7021065,284.6390668,284.4397112,284.1821492
281.67,284.0798373,284.3946242,284.6085802,284.6903398,284.6280633,284.4310793,284.1765684
283.05,284.0754048,284.3864252,284.597831,284.6786283,284.6171107,284.4224869,284.1710128
284.42,284.0710574,284.3783834,284.5872875,284.6671401,284.6063662,284.4140573,284.1655623
285.8,284.0667311,284.3703803,284.576794,284.6557058,284.5956715,284.4056662,284.1601366
287.17,284.0624879,284.3625307,284.5665013,284.6444896,284.5851801,284.3974343,284.1548135
288.54,284.0582956,284.3547749,284.5563312,284.6334064,284.5748125,284.3892991,284.1495529
289.92,284.0541236,284.3470564,284.5462094,284.6223752,284.564493,284.3812013,284.1443163
291.29,284.0500316,284.3394858,284.5362812,284.6115543,284.5543698,284.3732571,284.1391788
292.67,284.0459593,284.3319514,284.5264,284.6007843,284.5442935,284.3653494,284.1340649
294.04,284.0419651,284.3245613,284.5167077,284.5902196,284.5344089,284.3575917,284.1290478
295.42,284.0379901,284.3172065,284.5070614,284.5797044,284.5245702,284.3498697,284.1240537
296.79,284.0340914,284.3099926,284.4975994,284.5693897,284.5149186,284.3422944,284.1191542
298.16,284.0302393,284.3028649,284.48825,284.5591974,284.505381,284.3348082,284.1143124
299.54,284.0264056,284.2957711,284.478945,284.549053,284.4958878,284.3273566,284.1094928
300.91,284.0226455,284.2888131,284.4698177,284.5391019,284.4865753,284.3200465,284.1047645
302.29,284.0189033,284.2818883,284.4607336,284.5291975,284.477306,284.3127701,284.1000581
303.66,284.0152328,284.275096,284.451823,284.519482,284.4682131,284.305632,284.0954409
305.04,284.0115799,284.268336,284.4429546,284.509812,284.4591625,284.2985268,284.0908449
306.41,284.0079969,284.2617053,284.4342555,284.5003264,284.4502842,284.2915566,284.0863362
307.78,284.0044567,284.2551537,284.42566,284.4909534,284.4415109,284.2846687,284.0818806
309.16,284.0009335,284.2486333,284.417105,284.4816243,284.4327784,284.2778126,284.0774456
310.53,283.9974776,284.2422375,284.4087135,284.472473,284.4242122,284.2710869,284.0730948
311.9,283.994063,284.2359179,284.4004217,284.4634303,284.4157473,284.2644405,284.0687952
313.28,283.9906647,284.2296284,284.392169,284.45443,284.4073218,284.257825,284.0645155
314.65,283.9873313,284.2234591,284.384074,284.4456013,284.3990568,284.2513352,284.0603171
316.03,283.9840139,284.217319,284.3760171,284.4368141,284.3908302,284.2448755,284.0561381
317.4,283.9807599,284.2112963,284.3681141,284.4281943,284.3827603,284.2385387,284.0520385
318.78,283.9775213,284.2053021,284.3602483,284.419615,284.3747281,284.2322312,284.0479579
320.15,283.9743447,284.1994225,284.3525327,284.4111993,284.3668487,284.2260438,284.0439549
321.52,283.971206,284.1936129,284.3449088,284.4028834,284.3590627,284.2199294,284.0399991
322.9,283.9680821,284.1878308,284.3373208,284.3946065,284.351313,284.2138434,284.0360616
324.27,283.965018,284.1821591,284.3298776,284.3864873,284.3437108,284.2078733,284.032199
325.65,283.9619684,284.1765143,284.3224695,284.3784063,284.3361442,284.2019309,284.0283543
327.02,283.9589771,284.1709773,284.3152028,284.3704793,284.3287216,284.1961015,284.0245827
328.39,283.9560214,284.1655062,284.3080225,284.3626464,284.321387,284.1903411,284.0208556
329.77,283.9530797,284.1600609,284.3008759,284.3548502,284.3140865,284.1846074,284.0171459
331.14,283.9501943,284.1547196,284.2938657,284.3472026,284.3069252,284.1789829,284.0135067
332.52,283.9473225,284.1494036,284.2868886,284.3395909,284.2997973,284.1733846,284.0098844
333.89,283.9445055,284.1441891,284.2800446,284.3321243,284.2928051,284.1678928,284.006331
335.27,283.9417019,284.1389992,284.2732327,284.3246927,284.2858457,284.1624266,284.0027942
336.64,283.9389518,284.1339084,284.2665509,284.3174028,284.2790188,284.1570645,283.9993246
338.01,283.9362345,284.1288781,284.2599484,284.3101993,284.2722727,284.1517658,283.9958961
339.39,283.93353,284.1238715,284.253377,284.3030297,284.2655582,284.1464917,283.9924835
340.76,283.9308772,284.1189605,284.2469309,284.2959967,284.2589716,284.1413181,283.9891358
342.14,283.9282369,284.1140727,284.2405152,284.2889967,284.2524158,284.1361687,283.9858038
343.51,283.925647,284.1092782,284.2342219,284.2821302,284.2459849,284.1311172,283.9825351
344.89,283.9230693,284.1045063,284.2279581,284.2752958,284.2395841,284.1260893,283.9792817
346.26,283.9205408,284.0998255,284.2218139,284.2685918,284.2333052,284.1211572,283.9760902
347.63,283.9180425,284.0952003,284.2157426,284.2619672,284.2271007,284.1162834,283.9729365
349.01,283.9155559,284.0905968,284.2096998,284.2553738,284.2209252,284.1114324,283.9697974
350.38,283.9131167,284.0860813,284.2037723,284.248906,284.2148674,284.1066738,283.9667181
351.76,283.9106891,284.081587,284.1978727,284.2424685,284.208838,284.1019374,283.9636532
353.13,283.9083078,284.0771784,284.1920856,284.2361538,284.2029234,284.0972912,283.9606466
354.5,283.9059549,284.0728223,284.1863672,284.229914,284.1970789,284.0927,283.9576757
355.88,283.903613,284.0684866,284.1806757,284.2237034,284.1912617,284.0881302,283.9547185
357.25,283.9013158,284.0642337,284.1750927,284.2176113,284.1855554,284.0836475,283.9518177
358.63,283.8990294,284.0600008,284.1695359,284.2115477,284.1798758,284.0791857,283.9489304
360,283.8967867,284.0558486,284.1640852,284.2055997,284.1743044,284.0748089,283.9460981
361.38,283.8945545,284.051716,284.15866,284.1996795,284.1687591,284.0704526,283.9432791
362.75,283.8923649,284.0476622,284.1533383,284.1938723,284.1633195,284.0661792,283.9405137
364.12,283.8902013,284.0436566,284.1480798,284.1881339,284.1579443,284.0619565,283.937781
365.5,283.888048,284.0396698,284.142846,284.1824225,284.1525944,284.0577535,283.9350611
366.87,283.8859357,284.0357591,284.137712,284.1768199,284.1473463,284.0536306,283.9323931
368.25,283.8838333,284.0318667,284.1326021,284.1712436,284.1421228,284.0495269,283.9297375
369.62,283.8817711,284.0280486,284.1275896,284.1657735,284.1369989,284.0455015,283.9271324
370.99,283.8797333,284.0242759,284.1226366,284.1603684,284.1319357,284.0415237,283.9245583
372.37,283.8777052,284.0205208,284.1177069,284.1549886,284.1268962,284.0375645,283.9219961
373.74,283.8757157,284.0168374,284.1128712,284.1497114,284.1219528,284.0336808,283.9194828
375.12,283.8737356,284.0131713,284.1080582,284.1444589,284.1170325,284.0298152,283.9169812
376.49,283.8717933,284.0095752,284.103337,284.1393065,284.112206,284.0260233,283.9145272
377.87,283.8698601,284.0059959,284.0986379,284.1341784,284.1074021,284.0222491,283.9120848
379.24,283.8679638,284.0024849,284.0940284,284.1291479,284.1026897,284.0185468,283.9096888
380.61,283.8660899,283.9990156,284.0894737,284.1241771,284.0980332,284.0148884,283.9073213
381.99,283.8642249,283.9955626,284.0849403,284.1192297,284.0933985,284.0112472,283.9049648
383.36,283.8623955,283.9921754,284.0804934,284.1143765,284.0888522,284.0076753,283.9026533
384.74,283.8605747,283.9888041,284.0760673,284.1095462,284.0843271,284.0041201,283.9003525
386.11,283.8587886,283.9854972,284.0717256,284.1048078,284.0798883,284.0006327,283.8980956
387.48,283.8570237,283.9822295,284.0674355,284.1001257,284.0755021,283.9971866,283.8958654
388.86,283.8552671,283.9789771,284.0631654,284.0954656,284.0711365,283.9937566,283.8936456
390.23,283.853544,283.9757868,284.0589768,284.0908943,284.066854,283.990392,283.8914682
391.61,283.851829,283.9726114,284.0548079,284.0863444,284.0625917,283.9870432,283.8893009
392.98,283.8501467,283.9694966,284.0507184,284.0818812,284.0584105,283.9837581,283.8871749
394.36,283.8484723,283.9663964,284.0466481,284.077439,284.054249,283.9804885,283.8850589
395.73,283.8468299,283.9633554,284.0426555,284.0730815,284.0501668,283.9772811,283.8829832
397.1,283.8452069,283.9603504,284.0387102,284.0687756,284.0461329,283.9741118,283.8809321
398.48,283.8435916,283.9573595,284.0347834,284.06449,284.042118,283.9709573,283.8788906
399.85,283.842007,283.9544257,284.0309315,284.060286,284.0381796,283.9678629,283.876888
401.23,283.8404299,283.9515056,284.0270976,284.0561017,284.0342597,283.9647831,283.8748948
402.6,283.8388829,283.9486412,284.0233369,284.0519973,284.0304144,283.9617619,283.8729396
403.97,283.8373543,283.9458109,284.0196207,284.0479414,284.0266148,283.9587765,283.8710075
405.35,283.8358328,283.9429937,284.015922,284.0439047,284.022833,283.9558051,283.8690845
406.72,283.8343403,283.9402304,284.0122939,284.0399448,284.0191232,283.9528904,283.8671981
408.1,283.8328549,283.9374799,284.0086827,284.0360035,284.0154309,283.9499893,283.8653206
409.47,283.8313977,283.934782,284.0051404,284.0321374,284.0118089,283.9471435,283.8634789
410.84,283.8299579,283.932116,284.0016401,284.0283171,284.0082299,283.9443314,283.8616589
412.22,283.8285248,283.9294625,283.9981562,284.0245148,284.0046676,283.9415325,283.8598475
413.59,283.827119,283.9268597,283.9947388,284.0207849,284.0011733,283.9387869,283.8580707
414.97,283.8257199,283.924269,283.9913374,284.0170725,283.9976953,283.9360543,283.8563021
416.34,283.8243474,283.9217278,283.9880008,284.0134308,283.9942836,283.9333736,283.8545673
417.71,283.8229912,283.9192167,283.9847038,284.0098324,283.9909124,283.9307248,283.852853
419.09,283.8216414,283.9167174,283.9814223,284.0062508,283.9875569,283.9280884,283.8511467
420.46,283.8203173,283.9142657,283.9782033,284.0027375,283.9842655,283.9255022,283.849473
421.84,283.8189994,283.9118255,283.9749994,283.9992407,283.9809894,283.9229282,283.8478071
423.21,283.8177066,283.9094319,283.9718567,283.9958106,283.9777758,283.9204032,283.846173
424.58,283.8164292,283.9070666,283.9687511,283.9924211,283.9746003,283.9179082,283.8445582
425.96,283.8151578,283.9047125,283.9656602,283.9890475,283.9714397,283.9154248,283.842951
427.33,283.8139106,283.9024032,283.9626282,283.9857382,283.9683394,283.9129888,283.8413744
428.71,283.8126693,283.9001048,283.9596104,283.9824445,283.9652535,283.9105642,283.8398053
430.08,283.8114516,283.8978502,283.9566501,283.9792135,283.9622265,283.9081858,283.838266
431.45,283.8102484,283.8956223,283.953725,283.9760209,283.9592354,283.9058356,283.836745
432.83,283.8090509,283.8934049,283.9508136,283.9728432,283.9562583,283.9034964,283.8352311
434.2,283.8078761,283.8912298,283.9479576,283.9697261,283.953338,283.9012018,283.833746
435.58,283.8067069,283.8890649,283.9451151,283.9666236,283.9504313,283.898918,283.8322679
436.95,283.80556,283.8869412,283.9423268,283.9635803,283.9475801,283.8966777,283.830818
438.32,283.8044266,283.8848427,283.9395715,283.960573,283.9447627,283.8944639,283.8293853
439.7,283.8032986,283.8827541,283.9368292,283.9575799,283.9419584,283.8922606,283.8279593
441.07,283.8021921,283.8807053,283.9341391,283.9546438,283.9392077,283.8900992,283.8265605
442.45,283.8010908,283.8786661,283.9314617,283.9517215,283.9364698,283.887948,283.8251682
443.82,283.8000105,283.8766658,283.9288353,283.9488549,283.9337841,283.8858377,283.8238025
445.19,283.798943,283.8746892,283.92624,283.9460222,283.9311303,283.8837525,283.822453
446.57,283.7978805,283.8727219,283.9236569,283.9432029,283.9284889,283.8816771,283.8211097
447.94,283.7968383,283.8707921,283.9211231,283.9404373,283.9258978,283.8796412,283.8197921
449.32,283.7958009,283.8688713,283.9186011,283.9376847,283.9233189,283.8776149,283.8184807
450.69,283.7947834,283.8669872,283.9161273,283.9349845,283.9207892,283.8756272,283.8171943
452.06,283.7937779,283.8651254,283.9136827,283.9323164,283.9182895,283.873663,283.8159231
453.44,283.7927771,283.8632724,283.9112497,283.9296608,283.9158014,283.8717081,283.8146579
454.81,283.7917954,283.8614546,283.908863,283.9270558,283.9133608,283.8697904,283.8134168
456.19,283.7908183,283.8596454,283.9064875,283.924463,283.9109317,283.8678818,283.8121815
457.56,283.7898598,283.8578707,283.9041573,283.9219197,283.9085488,283.8660095,283.8109697
458.94,283.7889058,283.8561043,283.901838,283.9193883,283.9061772,283.864146,283.8097637
460.31,283.7879701,283.8543716,283.8995629,283.9169051,283.9038507,283.862318,283.8085806
461.68,283.7870454,283.8526594,283.8973148,283.9144514,283.9015518,283.8605116,283.8074115
463.06,283.786125,283.8509553,283.8950773,283.9120092,283.8992637,283.8587138,283.806248
464.43,283.7852222,283.8492836,283.8928824,283.9096135,283.8970193,283.8569502,283.8051066
465.81,283.7843236,283.8476198,283.8906978,283.9072291,283.8947853,283.8551949,283.8039705
467.18,283.7834422,283.8459878,283.8885549,283.9048901,283.8925939,283.853473,283.8028562
468.55,283.7825712,283.844375,283.8864373,283.9025789,283.8904285,283.8517716,283.801755
469.93,283.7817043,283.8427699,283.8843297,283.9002785,283.8882733,283.8500782,283.800659